We're designers,10,2023-10-01,2023-10-31,Vintage Winter Fashion Show,Active
Make up artist,5,2023-10-01,2023-10-31,Vintage Winter Fashion Show,Active
Models,10,2023-10-01,2023-10-31,Vintage Winter Fashion Show,Active
Song staff,10,2023-10-01,2023-10-31,Music together,Active
Drinks staff,20,2023-10-01,2023-10-31,Music together,Active
Staff,15,2023-10-01,2023-10-31,Kpop Dance Jam,Active
Location department,10,2023-10-01,2023-10-31,Kpop Dance Jam,Active
Sound department,10,2023-10-01,2023-10-31,Kpop Dance Jam,Active
Location staff,10,2023-10-01,2023-10-31,Music together,Active
Singers,10,2023-10-01,2023-10-31,Music together,Active
Musician staff,15,2023-10-01,2023-10-31,Music together,Active
Teacher,2,2023-10-09,2023-10-23,Bread Marking Course,Active
Store booth,50,2023-10-05,2023-11-05,Pet Expo,Active
Contestant,100,2023-10-05,2023-10-25,Pet Expo,Active
Service team,20,2023-10-05,2023-11-05,Pet Expo,Active
Food Staff,2,2023-10-08,2023-10-16,Bread Marking Course,Active
Tool Staff,1,2023-10-08,2023-10-17,Bread Marking Course,Active
Location Staff,5,2023-10-08,2023-10-17,Jay Solo Concert in BKK,Active
Sound Staff,15,2023-10-08,2023-10-18,Jay Solo Concert in BKK,Active
Food Support,100,2023-10-08,2023-10-17,Jay Solo Concert in BKK,Active
food and beverage staff,10,2023-10-02,2023-10-30,Movie lover,Active
committee member,5,2023-10-01,2023-10-31,Movie lover,Active
Security Department,25,2023-10-02,2023-10-31,Movie lover,Active
IT staff,7,2023-10-03,2023-10-31,Movie lover,Active
Page admin,10,2023-10-01,2023-10-31,Movie lover,Active
Packing staff,10,2023-10-04,2023-10-31,National Book Fair,Active
Security department,5,2023-10-06,2023-10-31,National Book Fair,Active
Sales department,10,2023-10-07,2023-10-31,National Book Fair,Active
IT department,3,2023-10-04,2023-10-31,National Book Fair,Active
PR,4,2023-10-03,2023-10-31,National Book Fair,Active
